Data operacji,Typ transakcji,Kwota,Saldo po transakcji
2024-11-07,Platnosc web - kod mobilny,-43.00,+1044.89
2024-11-07,Platnosc karta,-22.85,+1087.89
2024-11-05,Przelew na telefon przychodz. wew.,+30.00,+1110.74
2024-11-04,Przelew na konto,+800.00,+1080.74
2024-10-29,Platnosc web - kod mobilny,-43.00,+280.74
2024-10-29,Platnosc karta,-35.80,+323.74
2024-10-28,Platnosc karta,-13.69,+359.54
2024-10-27,Platnosc karta,-103.13,+373.23
2024-10-26,Platnosc karta,-24.42,+476.36
2024-10-25,Platnosc web - kod mobilny,-10.00,+500.78
2024-10-25,Przelew na telefon przychodz. zew.,-34.00,+510.78
2024-10-21,Platnosc karta,-43.47,+544.78
2024-10-20,Platnosc karta,-164.11,+588.25
2024-10-20,Platnosc karta,-4.38,+752.36
2024-10-19,Platnosc karta,-28.00,+756.74
2024-10-18,Przelew na telefon przychodz. zew.,+55.30,+784.74
2024-10-18,Platnosc karta,-33.90,+729.44
2024-10-18,Platnosc karta,-20.00,+763.34
2024-10-17,Przelew na telefon przychodz. wew.,+33.65,+783.34
2024-10-17,Platnosc karta,-5.65,+749.69
2024-10-17,Platnosc karta,-4.80,+755.34
2024-10-17,Platnosc karta,-6.99,+760.14
2024-10-15,Platnosc karta,-100.96,+767.13
2024-10-14,Platnosc web - kod mobilny,-43.00,+868.09
2024-10-14,Przelew na telefon przychodz. zew.,+34.00,+911.09
2024-10-10,Platnosc web - kod mobilny,-43.00,+877.09
2024-10-10,Platnosc karta,-19.00,+920.09
2024-10-09,Przelew na telefon przychodz. zew.,-13.50,+939.09
2024-10-09,Platnosc karta,-75.49,+952.59
2024-10-07,Przelew na konto,+700.00,+1028.08
2024-10-07,Platnosc karta,-27.45,+328.08
2024-10-07,Platnosc karta,-42.00,+355.53
2024-10-06,Platnosc karta,-18.23,+397.53
2024-10-04,Przelew na telefon przychodz. wew.,+50.00,+415.76
2024-10-04,Platnosc karta,-46.65,+365.76
2024-10-02,Platnosc karta,-19.99,+412.41
2024-10-02,Platnosc karta,-36.22,+432.40
2024-10-02,Platnosc karta,-1.29,+468.62
2024-10-01,Platnosc web - kod mobilny,-10.00,+469.91
2024-10-01,Platnosc web - kod mobilny,-2.69,+479.91
2024-10-01,Platnosc web - kod mobilny,-2.69,+482.60
2024-10-01,Platnosc web - kod mobilny,-5.88,+485.29
2024-10-01,Platnosc web - kod mobilny,-5.88,+491.17
2024-10-01,Platnosc web - kod mobilny,-10.00,+497.05
2024-10-01,Przelew z rachunku,-647.50,+507.05
2024-09-30,Przelew na telefon przychodz. zew.,-15.00,+1154.55
2024-09-29,Przelew na telefon przychodz. zew.,-120.00,+1169.55
2024-09-29,Platnosc karta,-13.99,+1289.55
2024-09-28,Platnosc karta,-32.98,+1303.54
2024-09-28,Platnosc karta,-33.90,+1336.52
2024-09-28,Platnosc karta,-48.62,+1370.42
2024-09-27,Platnosc web - kod mobilny,-52.00,+1419.04
2024-09-27,Platnosc web - kod mobilny,-43.00,+1471.04
2024-09-27,Platnosc web - kod mobilny,-10.00,+1514.04
2024-09-27,Platnosc web - kod mobilny,-5.00,+1524.04
2024-09-27,Platnosc karta,-24.18,+1529.04
2024-09-26,Platnosc web - kod mobilny,-43.00,+1553.22
2024-09-26,Platnosc web - kod mobilny,-52.00,+1596.22
2024-09-26,Platnosc karta,-21.99,+1648.22
2024-09-26,Przelew na konto,+1000.00,+1670.21
2024-09-24,Przelew na telefon przychodz. wew.,-45.00,+670.21
2024-09-21,Platnosc karta,-23.90,+715.21
2024-09-21,Platnosc karta,-38.00,+739.11
2024-09-09,Platnosc web - kod mobilny,-43.00,+777.11
2024-09-09,Platnosc web - kod mobilny,-43.00,+820.11
2024-09-08,Platnosc karta,-79.99,+863.11
2024-09-08,Platnosc karta,-38.96,+943.10
2024-09-08,Platnosc karta,-70.00,+982.06
2024-09-07,Platnosc karta,-41.98,+1052.06
2024-09-06,Przelew na konto,+500.00,+1094.04
2024-09-05,Platnosc karta,-20.00,+594.04
2024-09-05,Platnosc karta,-5.04,+614.04
2024-09-05,Platnosc karta,-5.58,+619.08
2024-09-04,Platnosc web - kod mobilny,-43.00,+624.66
2024-09-03,Platnosc web - kod mobilny,-43.00,+667.66
2024-08-20,Platnosc karta,-37.74,+710.66
2024-08-18,Platnosc karta,-5.18,+748.40
2024-08-18,Platnosc karta,-13.58,+753.58
2024-08-18,Platnosc karta,-2.79,+767.16
2024-08-09,Platnosc karta,-20.96,+769.95
2024-08-05,Platnosc web - kod mobilny,-43.00,+790.91
2024-08-05,Platnosc web - kod mobilny,-43.00,+833.91
2024-08-05,Przelew na konto,+500.00,+876.91
2024-08-05,Platnosc karta,-17.00,+376.91
2024-08-03,Przelew na telefon przychodz. zew.,-50.00,+393.91
2024-08-02,Platnosc karta,-12.15,+443.91
2024-08-02,Platnosc karta,-66.19,+456.06
2024-07-29,Platnosc karta,-5.24,+522.25
2024-07-27,Platnosc karta,-3.49,+527.49
2024-07-26,Przelew na telefon przychodz. zew.,-27.50,+530.98
2024-07-13,Przelew na telefon przychodz. zew.,+17.00,+558.48
2024-07-13,Przelew na telefon przychodz. zew.,+3.00,+541.48
2024-07-13,Przelew na telefon przychodz. zew.,-45.00,+538.48
2024-07-10,Platnosc web - kod mobilny,-200.00,+583.48
2024-07-10,Platnosc karta,-18.00,+783.48
2024-07-10,Platnosc karta,-26.27,+801.48
2024-07-06,Platnosc karta,-35.70,+827.75
2024-07-06,Platnosc karta,-3.99,+863.45
2024-07-05,Platnosc karta,-49.58,+867.44
2024-07-04,Przelew na konto,+400.00,+917.02
2024-07-04,Platnosc karta,-29.99,+517.02
2024-07-04,Przelew na telefon przychodz. zew.,+16.00,+547.01
2024-07-03,Przelew z rachunku,-32.50,+531.01
2024-07-03,Platnosc karta,-7.70,+563.51
2024-07-03,Platnosc karta,-19.11,+571.21
2024-07-03,Platnosc karta,-8.98,+590.32
2024-07-02,Platnosc karta,-37.90,+599.30
2024-06-29,Platnosc karta,-64.75,+637.20
2024-06-28,Platnosc karta,-4.35,+701.95
2024-06-27,Przelew na konto,+400.00,+706.30
2024-06-27,Przelew na telefon przychodz. zew.,+10.91,+306.30
2024-06-26,Przelew na telefon przychodz. zew.,-7.00,+295.39
2024-06-26,Platnosc karta,-40.50,+302.39
2024-06-22,Platnosc karta,-30.00,+342.89
2024-06-21,Przelew na telefon przychodz. zew.,-32.50,+372.89
2024-06-20,Przelew na telefon przychodz. zew.,+32.50,+405.39
2024-06-20,Przelew na telefon przychodz. zew.,-32.32,+372.89
2024-06-20,Przelew na telefon przychodz. zew.,-3.00,+405.21
2024-06-20,Platnosc karta,-25.34,+408.21
2024-06-20,Platnosc karta,-3.14,+433.55
2024-06-19,Platnosc karta,-5.75,+436.69
2024-06-18,Przelew na telefon przychodz. zew.,-20.00,+442.44
2024-06-18,Przelew z rachunku,-50.00,+462.44
2024-06-17,Przelew na konto,+400.00,+512.44
2024-06-12,Platnosc karta,-19.00,+112.44
2024-06-12,Przelew na konto,+20.00,+131.44
2024-06-12,Platnosc karta,-19.00,+111.44
2024-06-12,Platnosc karta,-3.85,+130.44
2024-06-09,Przelew na telefon przychodz. wew.,+19.25,+134.29
2024-06-09,Platnosc karta,-40.98,+115.04
2024-06-09,Platnosc karta,-48.33,+156.02
2024-06-09,Platnosc karta,-33.90,+204.35
2024-06-07,Platnosc karta,-3.85,+238.25
2024-06-06,Przelew na telefon przychodz. zew.,+19.25,+242.10
2024-06-06,Przelew na telefon przychodz. zew.,+19.25,+222.85
2024-06-06,Przelew na telefon przychodz. zew.,+19.25,+203.60
2024-06-06,Przelew na telefon przychodz. zew.,-2.75,+184.35
2024-06-06,Przelew na telefon przychodz. wew.,+19.25,+187.10
2024-06-05,Platnosc karta,-19.51,+167.85
2024-06-05,Platnosc karta,-6.80,+187.36
2024-06-05,Przelew na telefon przychodz. zew.,+22.00,+194.16
2024-06-03,Platnosc web - kod mobilny,-43.00,+172.16
2024-05-29,Platnosc karta,-21.98,+215.16
2024-05-27,Platnosc karta,-7.00,+237.14
2024-05-26,Platnosc karta,-2.39,+244.14
2024-05-25,Platnosc karta,-7.83,+246.53
2024-05-25,Platnosc karta,-27.27,+254.36
2024-05-24,Przelew z rachunku,-20.00,+281.63
2024-05-24,Przelew na telefon przychodz. zew.,+11.59,+301.63
2024-05-22,Platnosc karta,-19.00,+290.04
2024-05-22,Platnosc karta,-6.55,+309.04
2024-05-20,Przelew na telefon przychodz. zew.,+11.59,+315.59
2024-05-20,Przelew na telefon przychodz. wew.,+11.59,+304.00
2024-05-20,Przelew na telefon przychodz. zew.,+11.60,+292.41
2024-05-20,Przelew na telefon przychodz. zew.,+11.60,+280.81
2024-05-20,Przelew na telefon przychodz. zew.,-36.20,+269.21
2024-05-20,Przelew na telefon przychodz. zew.,+12.00,+305.41
2024-05-20,Platnosc karta,-6.20,+293.41
2024-05-19,Przelew na telefon przychodz. zew.,-32.32,+299.61
2024-05-18,Platnosc karta,-6.38,+331.93
2024-05-18,Platnosc karta,-22.36,+338.31
2024-05-17,Przelew na telefon przychodz. zew.,+11.60,+360.67
2024-05-17,Przelew na telefon przychodz. wew.,+11.60,+349.07
2024-05-17,Przelew na telefon przychodz. zew.,+11.59,+337.47
2024-05-17,Platnosc karta,-21.98,+325.88
2024-05-17,Platnosc karta,-6.79,+347.86
2024-05-16,Platnosc karta,-2.69,+354.65
2024-05-15,Platnosc karta,-21.63,+357.34
2024-05-15,Platnosc karta,-91.97,+378.97
2024-05-14,Przelew na telefon przychodz. zew.,-18.33,+470.94
2024-05-14,Platnosc karta,-36.36,+489.27
2024-05-13,Przelew na telefon przychodz. wew.,-40.00,+525.63
2024-05-13,Platnosc web - kod mobilny,-80.60,+565.63
2024-05-12,Platnosc karta,-6.25,+646.23
2024-05-11,Platnosc karta,-33.20,+652.48
2024-05-11,Platnosc karta,-26.06,+685.68
2024-05-10,Przelew na telefon przychodz. wew.,-10.00,+711.74
2024-05-09,Platnosc karta,-53.02,+721.74
2024-05-08,Platnosc karta,-26.34,+774.76
2024-05-07,Platnosc web - kod mobilny,-43.00,+801.10
2024-05-07,Przelew na konto,+400.00,+844.10
2024-05-02,Platnosc karta,-19.86,+444.10
2024-04-26,Platnosc karta,-9.80,+463.96
2024-04-24,Platnosc karta,-19.72,+473.76
2024-04-21,Platnosc karta,-72.10,+493.48
2024-04-19,Platnosc karta,-64.97,+565.58
2024-04-18,Przelew na telefon przychodz. zew.,+24.98,+630.55
2024-04-18,Platnosc karta,-4.50,+605.57
2024-04-15,Przelew na telefon przychodz. zew.,-2.70,+610.07
2024-04-14,Platnosc karta,-36.50,+612.77
2024-04-14,Platnosc karta,-14.00,+649.27
2024-04-14,Platnosc karta,-38.79,+663.27
2024-04-13,Platnosc karta,-97.50,+702.06
2024-04-12,Przelew na telefon przychodz. zew.,+32.50,+799.56
2024-04-12,Przelew na telefon przychodz. zew.,+32.50,+767.06
2024-04-12,Platnosc karta,-13.00,+734.56
2024-04-10,Przelew na telefon przychodz. zew.,+50.00,+747.56
2024-04-10,Przelew na telefon przychodz. zew.,-64.90,+697.56
2024-04-10,Przelew na telefon przychodz. zew.,-1.55,+762.46
2024-04-10,Przelew na telefon przychodz. zew.,+34.00,+764.01
2024-04-09,Platnosc karta,-8.70,+730.01
2024-04-09,Platnosc karta,-20.70,+738.71
2024-04-08,Platnosc karta,-6.70,+759.41
2024-04-08,Platnosc karta,-14.87,+766.11
2024-04-06,Platnosc karta,-67.30,+780.98
2024-04-05,Przelew na telefon przychodz. zew.,+32.90,+848.28
2024-04-05,Platnosc karta,-30.85,+815.38
2024-04-04,Przelew na telefon przychodz. zew.,-20.00,+846.23
2024-03-29,Platnosc karta,-4.50,+866.23
2024-03-27,Przelew na telefon przychodz. wew.,-18.00,+870.73
2024-03-27,Platnosc karta,-5.14,+888.73
2024-03-25,Przelew na telefon przychodz. zew.,+32.15,+893.87
2024-03-24,Platnosc karta,-82.21,+861.72
2024-03-22,Platnosc karta,-67.30,+943.93
2024-03-20,Platnosc karta,-4.50,+1011.23
2024-03-17,Przelew na telefon przychodz. zew.,-100.00,+1015.73
2024-03-15,Platnosc karta,-24.06,+1115.73
2024-03-13,Platnosc karta,-7.70,+1139.79
2024-03-10,Przelew na telefon przychodz. zew.,+30.00,+1147.49
2024-03-09,Platnosc karta,-20.40,+1117.49
2024-03-08,Platnosc karta,-6.40,+1137.89
2024-03-07,Platnosc karta,-13.00,+1144.29
2024-03-07,Platnosc karta,-8.54,+1157.29
2024-03-04,Platnosc karta,-15.93,+1165.83
2024-03-04,Platnosc karta,-77.70,+1181.76
2024-03-03,Platnosc karta,-40.25,+1259.46
2024-03-02,Przelew na telefon przychodz. wew.,+51.80,+1299.71
2024-03-02,Platnosc karta,-13.98,+1247.91
2024-03-02,Platnosc karta,-33.50,+1261.89
2024-03-01,Platnosc web - kod mobilny,-38.99,+1295.39
2024-03-01,Platnosc karta,-87.72,+1334.38
2024-02-29,Platnosc karta,-19.07,+1422.10
2024-02-28,Przelew na telefon przychodz. zew.,-2.73,+1441.17
2024-02-28,Przelew na telefon przychodz. zew.,-9.33,+1443.90
2024-02-28,Platnosc karta,-32.90,+1453.23
2024-02-26,Przelew na telefon przychodz. zew.,-6.72,+1486.13
2024-02-15,Platnosc karta,-58.66,+1492.85
2024-02-15,Platnosc karta,-16.98,+1551.51
2024-02-11,Platnosc karta,-63.43,+1568.49
2024-02-03,Platnosc karta,-16.70,+1631.92
2024-02-03,Platnosc karta,-41.16,+1648.62
2024-02-03,Platnosc karta,-9.90,+1689.78
2024-02-01,Przelew na telefon przychodz. zew.,-15.00,+1699.68
2024-01-31,Platnosc karta,-31.93,+1714.68
2024-01-28,Platnosc karta,-35.90,+1746.61
2024-01-26,Platnosc karta,-14.10,+1782.51
2024-01-25,Przelew na telefon przychodz. zew.,+5.00,+1796.61
2024-01-25,Platnosc karta,-33.44,+1791.61
2024-01-16,Platnosc karta,-13.00,+1825.05
2024-01-13,Platnosc karta,-10.10,+1838.05
2024-01-13,Platnosc karta,-4.90,+1848.15
2024-01-13,Platnosc karta,-9.98,+1853.05
2024-01-13,Platnosc karta,-40.83,+1863.03
2024-01-12,Platnosc karta,-36.00,+1903.86
2024-01-11,Platnosc karta,-11.39,+1939.86
2024-01-10,Platnosc karta,-18.00,+1951.25
2024-01-07,Platnosc karta,-39.00,+1969.25
2024-01-05,Platnosc karta,-51.93,+2008.25
2024-01-03,Platnosc web - kod mobilny,-38.00,+2060.18
2023-12-23,Platnosc karta,-60.89,+2098.18
2023-12-23,Platnosc karta,-139.00,+2159.07
2023-12-22,Platnosc karta,-14.00,+2298.07
2023-12-21,Platnosc karta,-31.63,+2312.07
2023-12-18,Przelew na telefon przychodz. zew.,-10.55,+2343.70
2023-12-18,Platnosc karta,-15.00,+2354.25
2023-12-17,Platnosc karta,-36.90,+2369.25
2023-12-16,Platnosc karta,-20.50,+2406.15
2023-12-16,Przelew na telefon przychodz. wew.,+15.00,+2426.65
2023-12-16,Platnosc karta,-32.91,+2411.65
2023-12-15,Platnosc karta,-36.00,+2444.56
2023-12-15,Przelew na telefon przychodz. zew.,+9.10,+2480.56
2023-12-14,Platnosc karta,-6.78,+2471.46
2023-12-13,Platnosc karta,-13.00,+2478.24
2023-12-13,Platnosc karta,-55.05,+2491.24
2023-12-12,Platnosc karta,-13.00,+2546.29
2023-12-10,Przelew na telefon przychodz. wew.,+9.10,+2559.29
2023-12-09,Przelew na telefon przychodz. zew.,+9.10,+2550.19
2023-12-09,Platnosc karta,-13.99,+2541.09
2023-12-09,Przelew na telefon przychodz. zew.,+10.00,+2555.08
2023-12-09,Przelew na telefon przychodz. zew.,+9.10,+2545.08
2023-12-08,Platnosc karta,-50.66,+2535.98
2023-12-08,Platnosc karta,-120.99,+2586.64
2023-12-08,Przelew na telefon przychodz. zew.,+9.10,+2707.63
2023-12-08,Przelew na telefon przychodz. wew.,+9.10,+2698.53
2023-12-08,Przelew na telefon przychodz. zew.,+10.00,+2689.43
2023-12-08,Przelew na telefon przychodz. zew.,+9.10,+2679.43
2023-12-08,Przelew na telefon przychodz. zew.,+9.10,+2670.33
2023-12-08,Przelew na telefon przychodz. zew.,+9.10,+2661.23
2023-12-07,Platnosc karta,-36.90,+2652.13
2023-12-07,Platnosc karta,-0.69,+2689.03
2023-12-07,Platnosc karta,-45.98,+2689.72
2023-12-07,Platnosc karta,-13.00,+2735.70
2023-12-05,Przelew na konto,+200.00,+2748.70
2023-12-03,Platnosc karta,-31.80,+2548.70
2023-12-02,Platnosc karta,-10.99,+2580.50
2023-12-02,Platnosc karta,-91.17,+2591.49
2023-12-02,Platnosc karta,-11.90,+2682.66
2023-12-02,Platnosc karta,-31.40,+2694.56
2023-12-01,Platnosc karta,-17.26,+2725.96
2023-11-26,Przelew na telefon przychodz. zew.,-20.00,+2743.22
2023-11-24,Platnosc karta,-19.48,+2763.22
2023-11-23,Platnosc karta,-9.34,+2782.70
2023-11-22,Platnosc karta,-5.84,+2792.04
2023-11-22,Platnosc karta,-4.69,+2797.88
2023-11-21,Platnosc karta,-13.00,+2802.57
2023-11-18,Platnosc karta,-12.00,+2815.57
2023-11-17,Platnosc karta,-19.74,+2827.57
2023-11-16,Przelew na telefon przychodz. zew.,-24.50,+2847.31
2023-11-16,Przelew na telefon przychodz. zew.,-12.00,+2871.81
2023-11-15,Przelew na konto,+150.00,+2883.81
2023-11-13,Platnosc karta,-8.00,+2733.81
2023-11-12,Platnosc karta,-2.65,+2741.81
2023-11-11,Platnosc karta,-29.90,+2744.46
2023-11-10,Przelew na telefon przychodz. wew.,-30.00,+2774.36
2023-11-10,Platnosc karta,-58.91,+2804.36
2023-11-08,Platnosc karta,-13.00,+2863.27
2023-11-07,Platnosc web - kod mobilny,-298.99,+2876.27
