Data operacji,Typ transakcji,Kwota,Saldo po transakcji
2023-11-04,Platnosc karta,-14.75,+3175.26
2023-11-02,Przelew na telefon przychodz. wew.,+10.00,+3190.01
2023-10-31,Platnosc karta,-42.50,+3180.01
2023-10-27,Platnosc karta,-6.05,+3222.51
2023-10-27,Platnosc karta,-62.52,+3228.56
2023-10-25,Platnosc karta,-8.97,+3291.08
2023-10-25,Platnosc karta,-13.00,+3300.05
2023-10-24,Przelew na telefon przychodz. wew.,-50.00,+3313.05
2023-10-24,Platnosc karta,-13.00,+3363.05
2023-10-23,Przelew na telefon przychodz. zew.,-2.59,+3376.05
2023-10-20,Platnosc karta,-78.22,+3378.64
2023-10-19,Platnosc karta,-27.95,+3456.86
2023-10-18,Przelew na telefon przychodz. wew.,-30.49,+3484.81
2023-10-16,Platnosc karta,-14.75,+3515.30
2023-10-13,Platnosc karta,-26.00,+3530.05
2023-10-12,Przelew na telefon przychodz. wew.,-1.00,+3556.05
2023-10-12,Przelew na telefon przychodz. wew.,+1.00,+3557.05
2023-10-12,Platnosc karta,-33.40,+3556.05
2023-10-06,Platnosc karta,-29.57,+3589.45
2023-10-06,Platnosc karta,-42.00,+3619.02
2023-10-05,Platnosc karta,-11.12,+3661.02
2023-10-05,Przelew na telefon przychodz. zew.,-3.00,+3672.14
2023-10-04,Platnosc karta,-11.36,+3675.14
2023-10-03,Platnosc karta,-26.00,+3686.50
2023-10-02,Przelew na telefon przychodz. zew.,+13.00,+3712.50
2023-10-02,Przelew na telefon przychodz. zew.,-8.00,+3699.50
2023-10-02,Przelew na telefon przychodz. zew.,-20.00,+3707.50
2023-09-28,Platnosc karta,-5.20,+3727.50
2023-09-28,Platnosc karta,-12.00,+3732.70
2023-09-28,Platnosc karta,-4.00,+3744.70
2023-09-28,Platnosc karta,-9.00,+3748.70
2023-09-27,Platnosc karta,-227.59,+3757.70
2023-09-27,Platnosc karta,-75.62,+3985.29
2023-09-27,Platnosc karta,-2.99,+4060.91
2023-09-26,Platnosc karta,-41.97,+4063.90
2023-09-21,Platnosc karta,-124.00,+4105.87
2023-09-21,Przelew na telefon przychodz. zew.,-16.50,+4229.87
2023-09-15,Platnosc karta,-34.58,+4246.37
2023-09-15,Platnosc karta,-5.00,+4280.95
2023-09-15,Platnosc karta,-83.00,+4285.95
2023-09-13,Przelew na telefon przychodz. zew.,-17.00,+4368.95
2023-09-09,Przelew na telefon przychodz. zew.,-14.00,+4385.95
2023-09-08,Przelew na telefon przychodz. wew.,-45.00,+4399.95
2023-09-07,Platnosc karta,-15.65,+4444.95
2023-09-05,Platnosc karta,-33.35,+4460.60
2023-09-01,Platnosc karta,-35.47,+4493.95
2023-08-31,Platnosc karta,-7.88,+4529.42
2023-08-28,Platnosc karta,-8.97,+4537.30
2023-08-28,Platnosc karta,-62.38,+4546.27
2023-08-28,Platnosc karta,-7.98,+4608.65
2023-08-22,Platnosc web - kod mobilny,-29.76,+4616.63
2023-08-19,Platnosc karta,-100.92,+4646.39
2023-08-11,Platnosc karta,-45.98,+4747.31
2023-08-10,Platnosc karta,-20.29,+4793.29
2023-08-03,Platnosc karta,-16.84,+4813.58
2023-08-02,Platnosc karta,-8.03,+4830.42
2023-08-02,Platnosc karta,-2.60,+4838.45
2023-07-31,Przelew na telefon przychodz. wew.,-25.00,+4841.05
2023-07-31,Platnosc karta,-2.05,+4866.05
2023-07-30,Przelew na telefon przychodz. wew.,-15.33,+4868.10
2023-07-27,Platnosc karta,-49.74,+4883.43
2023-07-27,Przelew na konto,+254.00,+4933.17
2023-07-26,Platnosc karta,-63.00,+4679.17
2023-07-26,Przelew na konto,+500.00,+4742.17
2023-07-25,Przelew z rachunku,-16.81,+4242.17
2023-07-25,Platnosc web - kod mobilny,-31.63,+4258.98
2023-07-23,Platnosc karta,-53.00,+4290.61
2023-07-23,Platnosc karta,-20.98,+4343.61
2023-07-21,Przelew na telefon przychodz. wew.,+29.00,+4364.59
2023-07-20,Przelew na telefon przychodz. zew.,-50.00,+4335.59
2023-07-20,Przelew na telefon przychodz. zew.,-28.00,+4385.59
2023-07-18,Przelew na konto,+80.00,+4413.59
2023-07-17,Platnosc karta,-119.45,+4333.59
2023-07-17,Platnosc karta,-4.00,+4453.04
2023-07-17,Platnosc karta,-122.00,+4457.04
2023-07-17,Platnosc karta,-17.34,+4579.04
2023-07-15,Platnosc karta,-33.74,+4596.38
2023-07-14,Przelew na telefon przychodz. zew.,-130.00,+4630.12
2023-07-14,Platnosc karta,-28.80,+4760.12
2023-07-13,Platnosc karta,-69.38,+4788.92
2023-07-13,Platnosc karta,-10.00,+4858.30
2023-07-13,Platnosc karta,-6.79,+4868.30
2023-07-12,Platnosc karta,-24.86,+4875.09
2023-07-08,Platnosc karta,-17.82,+4899.95
2023-07-05,Platnosc karta,-62.27,+4917.77
2023-07-02,Przelew z rachunku,-2.75,+4980.04
2023-06-28,Platnosc karta,-60.23,+4982.79
2023-06-23,Przelew na konto,+500.00,+5043.02
2023-06-22,Przelew na telefon przychodz. zew.,+10.00,+4543.02
2023-06-19,Platnosc karta,-56.95,+4533.02
2023-06-15,Platnosc karta,-37.20,+4589.97
2023-06-14,Platnosc karta,-99.41,+4627.17
2023-06-11,Przelew na telefon przychodz. wew.,+27.00,+4726.58
2023-06-09,Platnosc karta,-46.64,+4699.58
2023-06-09,Platnosc karta,-64.89,+4746.22
2023-06-05,Platnosc karta,-17.13,+4811.11
2023-06-05,Platnosc karta,-7.00,+4828.24
2023-06-04,Platnosc karta,-25.47,+4835.24
2023-06-03,Przelew na telefon przychodz. zew.,-1.00,+4860.71
2023-06-03,Przelew na telefon przychodz. zew.,-12.00,+4861.71
2023-06-03,Platnosc karta,-15.00,+4873.71
2023-06-03,Platnosc karta,-22.10,+4888.71
2023-06-02,Przelew na telefon przychodz. zew.,-2.00,+4910.81
2023-06-02,Platnosc karta,-5.74,+4912.81
2023-06-02,Platnosc karta,-7.00,+4918.55
2023-06-01,Przelew na telefon przychodz. wew.,+5.00,+4925.55
2023-06-01,Przelew na telefon przychodz. wew.,+6.60,+4920.55
2023-06-01,Platnosc karta,-9.84,+4913.95
2023-05-31,Platnosc web - kod mobilny,-54.99,+4923.79
2023-05-31,Przelew na telefon przychodz. zew.,+3.50,+4978.78
2023-05-31,Platnosc karta,-19.17,+4975.28
2023-05-29,Przelew na telefon przychodz. zew.,+3.32,+4994.45
2023-05-29,Platnosc karta,-13.00,+4991.13
2023-05-28,Platnosc karta,-20.00,+5004.13
2023-05-28,Platnosc karta,-15.09,+5024.13
2023-05-27,Przelew na telefon przychodz. zew.,-0.34,+5039.22
2023-05-27,Przelew na telefon przychodz. zew.,-8.84,+5039.56
2023-05-26,Przelew na telefon przychodz. wew.,-14.00,+5048.40
2023-05-25,Platnosc karta,-17.00,+5062.40
2023-05-25,Platnosc karta,-10.40,+5079.40
2023-05-24,Platnosc karta,-13.00,+5089.80
2023-05-24,Platnosc karta,-8.98,+5102.80
2023-05-24,Platnosc karta,-2.66,+5111.78
2023-05-24,Platnosc karta,-3.23,+5114.44
2023-05-24,Przelew na konto,+500.00,+5117.67
2023-05-22,Platnosc karta,-59.05,+4617.67
2023-05-22,Przelew na telefon przychodz. zew.,+3.23,+4676.72
2023-05-21,Przelew na telefon przychodz. zew.,-30.00,+4673.49
2023-05-19,Platnosc karta,-15.98,+4703.49
2023-05-18,Platnosc karta,-50.90,+4719.47
2023-05-17,Przelew na telefon przychodz. zew.,+8.00,+4770.37
2023-05-17,Przelew na telefon przychodz. zew.,+2.21,+4762.37
2023-05-17,Przelew na telefon przychodz. wew.,+2.21,+4760.16
2023-05-14,Przelew na telefon przychodz. zew.,-3.69,+4757.95
2023-05-12,Platnosc karta,-13.00,+4761.64
2023-05-12,Przelew na telefon przychodz. zew.,-14.00,+4774.64
2023-05-11,Platnosc karta,-65.29,+4788.64
2023-05-10,Platnosc karta,-14.00,+4853.93
2023-05-09,Platnosc karta,-7.50,+4867.93
2023-05-08,Platnosc karta,-42.93,+4875.43
2023-05-08,Platnosc karta,-90.56,+4918.36
2023-05-07,Platnosc karta,-39.00,+5008.92
2023-05-06,Przelew na telefon przychodz. zew.,+13.00,+5047.92
2023-05-06,Przelew na telefon przychodz. zew.,+13.00,+5034.92
2023-04-28,Platnosc karta,-27.84,+5021.92
2023-04-28,Przelew na konto,+7.00,+5049.76
2023-04-27,Platnosc karta,-13.00,+5042.76
2023-04-26,Przelew na telefon przychodz. zew.,+5.00,+5055.76
2023-04-26,Platnosc karta,-13.00,+5050.76
2023-04-26,Przelew na telefon przychodz. zew.,-3.00,+5063.76
2023-04-26,Przelew na telefon przychodz. zew.,-3.00,+5066.76
2023-04-25,Przelew na konto,+500.00,+5069.76
2023-04-24,Przelew na telefon przychodz. wew.,-25.00,+4569.76
2023-04-23,Platnosc karta,-70.69,+4594.76
2023-04-21,Platnosc karta,-32.80,+4665.45
2023-04-20,Platnosc karta,-13.00,+4698.25
2023-04-19,Platnosc karta,-26.90,+4711.25
2023-04-17,Platnosc karta,-101.52,+4738.15
2023-04-15,Platnosc karta,-13.92,+4839.67
2023-04-15,Przelew na telefon przychodz. zew.,-33.34,+4853.59
2023-04-14,Przelew na telefon przychodz. zew.,-8.34,+4886.93
2023-04-14,Przelew na telefon przychodz. zew.,-15.00,+4895.27
2023-04-13,Przelew na telefon przychodz. wew.,-11.00,+4910.27
2023-04-11,Przelew na telefon przychodz. zew.,-20.00,+4921.27
2023-04-07,Platnosc karta,-29.75,+4941.27
2023-04-06,Platnosc karta,-13.00,+4971.02
2023-04-05,Przelew na telefon przychodz. wew.,+39.50,+4984.02
2023-04-05,Przelew na telefon przychodz. zew.,-20.00,+4944.52
2023-04-04,Platnosc web - kod mobilny,-55.00,+4964.52
2023-04-04,Platnosc web - kod mobilny,-62.70,+5019.52
2023-04-03,Platnosc karta,-2.00,+5082.22
2023-04-02,Platnosc karta,-13.50,+5084.22
2023-04-02,Platnosc karta,-24.99,+5097.72
2023-04-02,Platnosc karta,-7.18,+5122.71
2023-04-01,Przelew na telefon przychodz. zew.,-13.00,+5129.89
2023-03-30,Platnosc karta,-13.00,+5142.89
2023-03-29,Przelew na konto,+500.00,+5155.89
2023-03-29,Platnosc karta,-74.23,+4655.89
2023-03-26,Platnosc karta,-2.80,+4730.12
2023-03-25,Platnosc karta,-28.20,+4732.92
2023-03-25,Platnosc karta,-59.94,+4761.12
2023-03-24,Przelew na telefon przychodz. zew.,+30.00,+4821.06
2023-03-24,Platnosc karta,-107.22,+4791.06
2023-03-19,Platnosc karta,-17.40,+4898.28
2023-03-17,Platnosc karta,-28.90,+4915.68
2023-03-13,Platnosc karta,-63.93,+4944.58
2023-03-12,Platnosc karta,-7.00,+5008.51
2023-03-09,Platnosc karta,-67.90,+5015.51
2023-03-09,Platnosc karta,-17.00,+5083.41
2023-03-08,Przelew na telefon przychodz. zew.,+35.00,+5100.41
2023-03-08,Platnosc karta,-4.50,+5065.41
2023-03-08,Platnosc karta,-46.28,+5069.91
2023-03-05,Przelew na telefon przychodz. zew.,-20.00,+5116.19
2023-03-05,Platnosc karta,-3.48,+5136.19
2023-03-03,Platnosc karta,-40.00,+5139.67
2023-03-02,Platnosc karta,-115.40,+5179.67
2023-03-01,Przelew na telefon przychodz. zew.,-2.00,+5295.07
2023-03-01,Platnosc web - kod mobilny,-104.91,+5297.07
2023-03-01,Przelew na telefon przychodz. zew.,-2.00,+5401.98
2023-03-01,Przelew na telefon przychodz. zew.,+35.00,+5403.98
2023-03-01,Przelew na telefon przychodz. zew.,+28.50,+5368.98
2023-03-01,Platnosc karta,-39.22,+5340.48
2023-02-23,Przelew na konto,+500.00,+5379.70
2023-02-17,Platnosc karta,-10.76,+4879.70
2023-02-17,Platnosc karta,-44.95,+4890.46
2023-02-16,Platnosc karta,-7.98,+4935.41
2023-02-15,Platnosc karta,-3.79,+4943.39
2023-02-05,Platnosc karta,-13.00,+4947.18
2023-01-30,Platnosc karta,-43.52,+4960.18
2023-01-27,Platnosc karta,-24.56,+5003.70
2023-01-25,Przelew na konto,+500.00,+5028.26
2023-01-22,Platnosc karta,-44.10,+4528.26
2023-01-17,Platnosc karta,-2.00,+4572.36
2023-01-17,Platnosc karta,-2.00,+4574.36
2023-01-17,Platnosc karta,-2.00,+4576.36
2023-01-16,Platnosc karta,-42.98,+4578.36
2023-01-15,Przelew na telefon przychodz. wew.,-9.90,+4621.34
2023-01-14,Platnosc karta,-104.11,+4631.24
2023-01-07,Przelew na telefon przychodz. zew.,+32.19,+4735.35
2023-01-07,Platnosc karta,-35.50,+4703.16
2023-01-07,Platnosc karta,-49.33,+4738.66
2023-01-07,Platnosc karta,-83.59,+4787.99
2023-01-06,Przelew na telefon przychodz. zew.,+17.70,+4871.58
2023-01-02,Przelew na telefon przychodz. zew.,-44.00,+4853.88
2022-12-24,Platnosc karta,-4.99,+4897.88
2022-12-22,Platnosc karta,-22.96,+4902.87
2022-12-21,Przelew na telefon przychodz. wew.,-16.50,+4925.83
2022-12-21,Platnosc karta,-70.97,+4942.33
2022-12-20,Przelew na telefon przychodz. zew.,-2.00,+5013.30
2022-12-20,Przelew na telefon przychodz. zew.,+7.70,+5015.30
2022-12-20,Przelew na telefon przychodz. zew.,+7.70,+5007.60
2022-12-20,Przelew na telefon przychodz. zew.,+10.00,+4999.90
2022-12-20,Przelew na telefon przychodz. zew.,+25.00,+4989.90
2022-12-19,Platnosc karta,-34.71,+4964.90
2022-12-17,Przelew na telefon przychodz. zew.,+28.30,+4999.61
2022-12-17,Platnosc karta,-96.88,+4971.31
2022-12-16,Przelew na konto,+800.00,+5068.19
2022-12-16,Platnosc karta,-31.90,+4268.19
2022-12-14,Platnosc karta,-70.86,+4300.09
2022-12-13,Platnosc karta,-3.00,+4370.95
2022-12-12,Platnosc karta,-55.96,+4373.95
2022-12-09,Przelew na telefon przychodz. wew.,-2.60,+4429.91
2022-12-08,Przelew na telefon przychodz. wew.,+12.49,+4432.51
2022-12-04,Przelew na telefon przychodz. zew.,-15.00,+4420.02
2022-12-04,Platnosc karta,-37.28,+4435.02
2022-12-03,Platnosc karta,-34.97,+4472.30
2022-11-28,Platnosc karta,-42.65,+4507.27
2022-11-25,Przelew na telefon przychodz. zew.,-22.00,+4549.92
2022-11-25,Przelew na telefon przychodz. zew.,-26.35,+4571.92
2022-11-25,Przelew na konto,+800.00,+4598.27
2022-11-21,Przelew na telefon przychodz. zew.,-20.00,+3798.27
2022-11-19,Platnosc karta,-32.84,+3818.27
2022-11-18,Przelew na telefon przychodz. zew.,-20.00,+3851.11
2022-11-12,Platnosc karta,-8.86,+3871.11
2022-11-09,Platnosc karta,-37.42,+3879.97
2022-11-08,Przelew na telefon przychodz. zew.,+70.00,+3917.39
2022-11-07,Platnosc karta,-4.43,+3847.39
2022-11-07,Platnosc karta,-2.00,+3851.82
2022-11-06,Platnosc karta,-28.30,+3853.82
2022-11-06,Platnosc karta,-56.81,+3882.12
2022-11-02,Platnosc web - kod mobilny,-333.76,+3938.93
2022-11-02,Przelew na telefon przychodz. zew.,-3.50,+4272.69
2022-11-01,Przelew na telefon przychodz. zew.,-20.00,+4276.19
2022-10-27,Platnosc karta,-15.01,+4296.19
2022-10-25,Przelew na telefon przychodz. zew.,-70.00,+4311.20
2022-10-23,Platnosc karta,-2.70,+4381.20
2022-10-22,Platnosc karta,-35.73,+4383.90
2022-10-21,Platnosc karta,-35.99,+4419.63
2022-10-21,Przelew na konto,+900.00,+4455.62
2022-10-20,Platnosc karta,-14.99,+3555.62
2022-10-18,Platnosc karta,-24.99,+3570.61
2022-10-17,Platnosc karta,-38.61,+3595.60
2022-10-13,Platnosc karta,-52.52,+3634.21
2022-10-12,Platnosc karta,-5.63,+3686.73
2022-10-09,Platnosc karta,-5.80,+3692.36
2022-10-07,Platnosc karta,-34.48,+3698.16
2022-10-07,Platnosc karta,-2.70,+3732.64
2022-10-06,Platnosc karta,-5.69,+3735.34
2022-10-06,Platnosc karta,-13.57,+3741.03
2022-10-05,Platnosc karta,-3.79,+3754.60
2022-10-05,Platnosc karta,-18.07,+3758.39
2022-09-26,Platnosc web - kod mobilny,-86.90,+3776.46
2022-09-22,Platnosc karta,-102.92,+3863.36
2022-09-21,Przelew na telefon przychodz. zew.,+23.25,+3966.28
2022-09-18,Platnosc karta,-9.88,+3943.03
2022-09-18,Platnosc karta,-3.59,+3952.91
2022-09-05,Platnosc web - kod mobilny,-44.75,+3956.50
2022-08-28,Platnosc karta,-18.08,+4001.25
2022-08-28,Platnosc karta,-12.38,+4019.33
2022-08-25,Platnosc karta,-2.29,+4031.71
2022-08-22,Przelew na telefon przychodz. zew.,-10.00,+4034.00
2022-08-22,Platnosc karta,-2.49,+4044.00
2022-08-17,Platnosc web - kod mobilny,-0.99,+4046.49
2022-08-10,Platnosc karta,-8.48,+4047.48
2022-08-05,Platnosc karta,-26.68,+4055.96
2022-08-03,Platnosc web - kod mobilny,-44.90,+4082.64
2022-07-31,Platnosc karta,-23.99,+4127.54
2022-07-24,Platnosc karta,-3.49,+4151.53
2022-07-24,Platnosc karta,-2.18,+4155.02
2022-07-24,Platnosc karta,-40.12,+4157.20
2022-07-21,Przelew z rachunku,-22.00,+4197.32
2022-07-17,Platnosc karta,-34.14,+4219.32
2022-07-16,Przelew z rachunku,-85.00,+4253.46
2022-07-14,Przelew z rachunku,-85.00,+4338.46
2022-07-06,Przelew na konto,+2000.00,+4423.46
2022-07-05,Przelew z rachunku,-85.00,+2423.46
2022-07-02,Platnosc karta,-3.41,+2508.46
2022-07-01,Platnosc karta,-1.59,+2511.87
2022-07-01,Platnosc karta,-21.48,+2513.46
2022-06-23,Platnosc karta,-49.95,+2534.94
2022-06-22,Platnosc karta,-6.28,+2584.89
2022-06-20,Przelew z rachunku,-85.00,+2591.17
2022-06-16,Platnosc karta,-4.54,+2676.17
2022-06-11,Platnosc karta,-4.19,+2680.71
2022-06-11,Platnosc karta,-1.15,+2684.90
2022-06-10,Platnosc karta,-13.95,+2686.05
2022-06-03,Przelew na konto,+2500.00,+2700.00
2022-05-23,Przelew na konto,+200.00,+200.00
